"","year","carrier_name","Category","Value"
"2659","2016","Frontier Airlines Inc.","Security Delay",0
"2660","2016","Frontier Airlines Inc.","National Avaiation System Delay",8.81347967325827
"2661","2016","Hawaiian Airlines Inc.","Security Delay",0.0374402583703395
"2662","2016","Hawaiian Airlines Inc.","Weather Delay",0.33683209834742
"2663","2016","Hawaiian Airlines Inc.","Late Arrival",3.2219718970165
"2664","2016","Hawaiian Airlines Inc.","Carrier Delay",4.80937373842608
"2665","2016","Hawaiian Airlines Inc.","Cancelled / Diverted",0.263058510984646
"2666","2016","Hawaiian Airlines Inc.","On Time",91.0794514839365
"2667","2016","Hawaiian Airlines Inc.","National Avaiation System Delay",0.251963171808462
"2668","2016","Independence Air","On Time",0
"2669","2016","Independence Air","Cancelled / Diverted",0
"2670","2016","Independence Air","Late Arrival",0
"2671","2016","Independence Air","Carrier Delay",0
"2672","2016","Independence Air","National Avaiation System Delay",0
"2673","2016","Independence Air","Security Delay",0
"2674","2016","Independence Air","Weather Delay",0
"2675","2016","JetBlue Airways","Weather Delay",0.456376361634563
"2676","2016","JetBlue Airways","Carrier Delay",7.73084507191838
"2677","2016","JetBlue Airways","Security Delay",0.0905006850212233
"2678","2016","JetBlue Airways","Cancelled / Diverted",1.57961999907956
"2679","2016","JetBlue Airways","National Avaiation System Delay",6.91623270188655
"2680","2016","JetBlue Airways","Late Arrival",8.21958912887249
"2681","2016","JetBlue Airways","On Time",75.0068148106191
"2682","2016","Mesa Airlines Inc.","On Time",0
"2683","2016","Mesa Airlines Inc.","Late Arrival",0
"2684","2016","Mesa Airlines Inc.","Cancelled / Diverted",0
"2685","2016","Mesa Airlines Inc.","Carrier Delay",0
"2686","2016","Mesa Airlines Inc.","National Avaiation System Delay",0
"2687","2016","Mesa Airlines Inc.","Weather Delay",0
"2688","2016","Mesa Airlines Inc.","Security Delay",0
"2689","2016","Northwest Airlines Inc.","On Time",0
"2690","2016","Northwest Airlines Inc.","Late Arrival",0
"2691","2016","Northwest Airlines Inc.","Cancelled / Diverted",0
"2692","2016","Northwest Airlines Inc.","Security Delay",0
"2693","2016","Northwest Airlines Inc.","Carrier Delay",0
"2694","2016","Northwest Airlines Inc.","National Avaiation System Delay",0
"2695","2016","Northwest Airlines Inc.","Weather Delay",0
"2696","2016","Pinnacle Airlines Inc.","Late Arrival",0
"2697","2016","Pinnacle Airlines Inc.","Cancelled / Diverted",0
"2698","2016","Pinnacle Airlines Inc.","On Time",0
"2699","2016","Pinnacle Airlines Inc.","Carrier Delay",0
"2700","2016","Pinnacle Airlines Inc.","National Avaiation System Delay",0
"2701","2016","Pinnacle Airlines Inc.","Security Delay",0
"2702","2016","Pinnacle Airlines Inc.","Weather Delay",0
"2703","2016","SkyWest Airlines Inc.","Security Delay",0.0230570427044619
"2704","2016","SkyWest Airlines Inc.","Cancelled / Diverted",1.70877260154605
"2705","2016","SkyWest Airlines Inc.","Late Arrival",6.55154703828152
"2706","2016","SkyWest Airlines Inc.","Weather Delay",0.508854128846141
"2707","2016","SkyWest Airlines Inc.","National Avaiation System Delay",5.01135110870527
"2708","2016","SkyWest Airlines Inc.","Carrier Delay",3.91826640613138
"2709","2016","SkyWest Airlines Inc.","On Time",82.2782094360423
"2710","2016","Southwest Airlines Co.","Late Arrival",8.43344768993508
"2711","2016","Southwest Airlines Co.","Weather Delay",0.483248989567846
"2712","2016","Southwest Airlines Co.","Security Delay",0.0356244670797664
"2713","2016","Southwest Airlines Co.","On Time",80.796325197546
"2714","2016","Southwest Airlines Co.","Cancelled / Diverted",1.45677689842733
"2715","2016","Southwest Airlines Co.","Carrier Delay",5.00714228546979
"2716","2016","Southwest Airlines Co.","National Avaiation System Delay",3.78743524153407
"2717","2016","Spirit Air Lines","Late Arrival",4.52980846460539
"2718","2016","Spirit Air Lines","On Time",74.3218113010948
"2719","2016","Spirit Air Lines","National Avaiation System Delay",14.931453917901
"2720","2016","Spirit Air Lines","Weather Delay",0.269929594280711
"2721","2016","Spirit Air Lines","Security Delay",0.0687631603701908
"2722","2016","Spirit Air Lines","Cancelled / Diverted",2.04632450307166
"2723","2016","Spirit Air Lines","Carrier Delay",3.83188011490676
"2724","2016","United Air Lines Inc.","Carrier Delay",5.32513434128281
"2725","2016","United Air Lines Inc.","Weather Delay",0.644362986568624
"2726","2016","United Air Lines Inc.","On Time",81.7053683308658
"2727","2016","United Air Lines Inc.","National Avaiation System Delay",5.62897772200482
"2728","2016","United Air Lines Inc.","Cancelled / Diverted",1.26167975680054
"2729","2016","United Air Lines Inc.","Late Arrival",5.43067549493915
"2730","2016","United Air Lines Inc.","Security Delay",0.00384539882253007
"2731","2016","US Airways Inc.","On Time",0
"2732","2016","US Airways Inc.","Late Arrival",0
"2733","2016","US Airways Inc.","Cancelled / Diverted",0
"2734","2016","US Airways Inc.","Carrier Delay",0
"2735","2016","US Airways Inc.","National Avaiation System Delay",0
"2736","2016","US Airways Inc.","Weather Delay",0
"2737","2016","US Airways Inc.","Security Delay",0
"2738","2016","Virgin America","National Avaiation System Delay",7.72458442441516
"2739","2016","Virgin America","Weather Delay",1.77067750755921
"2740","2016","Virgin America","Carrier Delay",4.69612708149477
"2741","2016","Virgin America","Cancelled / Diverted",1.24998191577089
"2742","2016","Virgin America","On Time",76.214175142142
"2743","2016","Virgin America","Security Delay",0.111746068488592
"2744","2016","Virgin America","Late Arrival",8.23289593611204
"2745","2017","AirTran Airways Corporation","On Time",0
"2746","2017","AirTran Airways Corporation","Late Arrival",0
"2747","2017","AirTran Airways Corporation","Cancelled / Diverted",0
"2748","2017","AirTran Airways Corporation","Carrier Delay",0
"2749","2017","AirTran Airways Corporation","National Avaiation System Delay",0
"2750","2017","AirTran Airways Corporation","Security Delay",0
"2751","2017","AirTran Airways Corporation","Weather Delay",0
"2752","2017","Alaska Airlines Inc.","Security Delay",0.0877499376269737
"2753","2017","Alaska Airlines Inc.","Weather Delay",0.794133371351178
"2754","2017","Alaska Airlines Inc.","Late Arrival",5.64066008482732
"2755","2017","Alaska Airlines Inc.","National Avaiation System Delay",9.31824500124746
"2756","2017","Alaska Airlines Inc.","On Time",77.5991731118794
"2757","2017","Alaska Airlines Inc.","Carrier Delay",4.14695085005525
"2758","2017","Alaska Airlines Inc.","Cancelled / Diverted",2.41294507609509
"2759","2017","Aloha Airlines Inc.","On Time",0
"2760","2017","Aloha Airlines Inc.","Late Arrival",0
"2761","2017","Aloha Airlines Inc.","Cancelled / Diverted",0
"2762","2017","Aloha Airlines Inc.","Carrier Delay",0
"2763","2017","Aloha Airlines Inc.","National Avaiation System Delay",0
"2764","2017","Aloha Airlines Inc.","Weather Delay",0
"2765","2017","Aloha Airlines Inc.","Security Delay",0
"2766","2017","American Airlines Inc.","Carrier Delay",4.94194146376243
"2767","2017","American Airlines Inc.","Cancelled / Diverted",1.49085594096467
"2768","2017","American Airlines Inc.","National Avaiation System Delay",6.69961142205269
"2769","2017","American Airlines Inc.","On Time",82.0783572778154
"2770","2017","American Airlines Inc.","Security Delay",0.0427934832982781
"2771","2017","American Airlines Inc.","Weather Delay",0.323453709315176
"2772","2017","American Airlines Inc.","Late Arrival",4.42287975473245
"2773","2017","American Eagle Airlines Inc.","On Time",0
"2774","2017","American Eagle Airlines Inc.","Late Arrival",0
"2775","2017","American Eagle Airlines Inc.","Cancelled / Diverted",0
"2776","2017","American Eagle Airlines Inc.","Carrier Delay",0
"2777","2017","American Eagle Airlines Inc.","National Avaiation System Delay",0
"2778","2017","American Eagle Airlines Inc.","Security Delay",0
"2779","2017","American Eagle Airlines Inc.","Weather Delay",0
"2780","2017","America West Airlines Inc.","On Time",0
"2781","2017","America West Airlines Inc.","Late Arrival",0
"2782","2017","America West Airlines Inc.","Carrier Delay",0
"2783","2017","America West Airlines Inc.","Cancelled / Diverted",0
"2784","2017","America West Airlines Inc.","National Avaiation System Delay",0
"2785","2017","America West Airlines Inc.","Weather Delay",0
"2786","2017","America West Airlines Inc.","Security Delay",0
"2787","2017","ATA Airlines","On Time",0
"2788","2017","ATA Airlines","Late Arrival",0
"2789","2017","ATA Airlines","Cancelled / Diverted",0
"2790","2017","ATA Airlines","Carrier Delay",0
"2791","2017","ATA Airlines","Security Delay",0
"2792","2017","ATA Airlines","Weather Delay",0
"2793","2017","ATA Airlines","National Avaiation System Delay",0
"2794","2017","Atlantic Coast Airlines","On Time",0
"2795","2017","Atlantic Coast Airlines","Late Arrival",0
"2796","2017","Atlantic Coast Airlines","Cancelled / Diverted",0
"2797","2017","Atlantic Coast Airlines","Security Delay",0
"2798","2017","Atlantic Coast Airlines","Weather Delay",0
"2799","2017","Atlantic Coast Airlines","National Avaiation System Delay",0
"2800","2017","Atlantic Coast Airlines","Carrier Delay",0
"2801","2017","Atlantic Southeast Airlines","Security Delay",0
"2802","2017","Atlantic Southeast Airlines","Weather Delay",0
"2803","2017","Atlantic Southeast Airlines","On Time",0
"2804","2017","Atlantic Southeast Airlines","Late Arrival",0
"2805","2017","Atlantic Southeast Airlines","Cancelled / Diverted",0
"2806","2017","Atlantic Southeast Airlines","Carrier Delay",0
"2807","2017","Atlantic Southeast Airlines","National Avaiation System Delay",0
"2808","2017","Comair Inc.","On Time",0
"2809","2017","Comair Inc.","Late Arrival",0
"2810","2017","Comair Inc.","Cancelled / Diverted",0
"2811","2017","Comair Inc.","National Avaiation System Delay",0
"2812","2017","Comair Inc.","Weather Delay",0
"2813","2017","Comair Inc.","Security Delay",0
"2814","2017","Comair Inc.","Carrier Delay",0
"2815","2017","Continental Air Lines Inc.","National Avaiation System Delay",0
"2816","2017","Continental Air Lines Inc.","On Time",0
"2817","2017","Continental Air Lines Inc.","Late Arrival",0
"2818","2017","Continental Air Lines Inc.","Cancelled / Diverted",0
"2819","2017","Continental Air Lines Inc.","Carrier Delay",0
"2820","2017","Continental Air Lines Inc.","Security Delay",0
"2821","2017","Continental Air Lines Inc.","Weather Delay",0
"2822","2017","Delta Air Lines Inc.","Cancelled / Diverted",1.05235113893699
"2823","2017","Delta Air Lines Inc.","Weather Delay",0.998127673430724
"2824","2017","Delta Air Lines Inc.","National Avaiation System Delay",4.6746296049613
"2825","2017","Delta Air Lines Inc.","Security Delay",0.0072376892677945
"2826","2017","Delta Air Lines Inc.","On Time",84.9348015925877
"2827","2017","Delta Air Lines Inc.","Carrier Delay",4.62247087903142
"2828","2017","Delta Air Lines Inc.","Late Arrival",3.71036662078357
"2829","2017","Endeavor Air Inc.","On Time",0
"2830","2017","Endeavor Air Inc.","Late Arrival",0
"2831","2017","Endeavor Air Inc.","Cancelled / Diverted",0
"2832","2017","Endeavor Air Inc.","National Avaiation System Delay",0
"2833","2017","Endeavor Air Inc.","Carrier Delay",0
"2834","2017","Endeavor Air Inc.","Weather Delay",0
"2835","2017","Endeavor Air Inc.","Security Delay",0
"2836","2017","Envoy Air","On Time",0
"2837","2017","Envoy Air","Late Arrival",0
"2838","2017","Envoy Air","Cancelled / Diverted",0
"2839","2017","Envoy Air","Carrier Delay",0
"2840","2017","Envoy Air","National Avaiation System Delay",0
"2841","2017","Envoy Air","Security Delay",0
"2842","2017","Envoy Air","Weather Delay",0
"2843","2017","ExpressJet Airlines Inc.","Cancelled / Diverted",3.13678777049831
"2844","2017","ExpressJet Airlines Inc.","National Avaiation System Delay",5.37560513736809
"2845","2017","ExpressJet Airlines Inc.","Security Delay",0
"2846","2017","ExpressJet Airlines Inc.","On Time",77.2285090331547
"2847","2017","ExpressJet Airlines Inc.","Carrier Delay",6.36021135902017
"2848","2017","ExpressJet Airlines Inc.","Late Arrival",7.68042638322567
"2849","2017","ExpressJet Airlines Inc.","Weather Delay",0.218490859944106
"2850","2017","Frontier Airlines Inc.","Carrier Delay",6.17304768486524
"2851","2017","Frontier Airlines Inc.","On Time",75.286800276434
"2852","2017","Frontier Airlines Inc.","Cancelled / Diverted",1.70006910850035
"2853","2017","Frontier Airlines Inc.","National Avaiation System Delay",8.75321354526607
"2854","2017","Frontier Airlines Inc.","Late Arrival",7.88217000691085
"2855","2017","Frontier Airlines Inc.","Weather Delay",0.204077401520387
"2856","2017","Frontier Airlines Inc.","Security Delay",0
"2857","2017","Hawaiian Airlines Inc.","Weather Delay",1.23207625362619
"2858","2017","Hawaiian Airlines Inc.","Late Arrival",7.67128056361376
"2859","2017","Hawaiian Airlines Inc.","National Avaiation System Delay",0.388727724823871
"2860","2017","Hawaiian Airlines Inc.","On Time",82.0886862826357
"2861","2017","Hawaiian Airlines Inc.","Cancelled / Diverted",0.356402818068794
"2862","2017","Hawaiian Airlines Inc.","Carrier Delay",8.22527973476999
"2863","2017","Hawaiian Airlines Inc.","Security Delay",0.0377123912142561
"2864","2017","Independence Air","Cancelled / Diverted",0
"2865","2017","Independence Air","On Time",0
"2866","2017","Independence Air","Late Arrival",0
"2867","2017","Independence Air","Carrier Delay",0
"2868","2017","Independence Air","National Avaiation System Delay",0
"2869","2017","Independence Air","Security Delay",0
"2870","2017","Independence Air","Weather Delay",0
"2871","2017","JetBlue Airways","Security Delay",0.102519474455034
"2872","2017","JetBlue Airways","Cancelled / Diverted",3.59985566616433
"2873","2017","JetBlue Airways","Weather Delay",0.369728100524271
"2874","2017","JetBlue Airways","National Avaiation System Delay",7.26559548319997
"2875","2017","JetBlue Airways","Carrier Delay",7.52669114681723
"2876","2017","JetBlue Airways","On Time",72.5574682147178
"2877","2017","JetBlue Airways","Late Arrival",8.5781206885573
"2878","2017","Mesa Airlines Inc.","On Time",0
"2879","2017","Mesa Airlines Inc.","Late Arrival",0
"2880","2017","Mesa Airlines Inc.","Cancelled / Diverted",0
"2881","2017","Mesa Airlines Inc.","Carrier Delay",0
"2882","2017","Mesa Airlines Inc.","National Avaiation System Delay",0
"2883","2017","Mesa Airlines Inc.","Weather Delay",0
"2884","2017","Mesa Airlines Inc.","Security Delay",0
"2885","2017","Northwest Airlines Inc.","On Time",0
"2886","2017","Northwest Airlines Inc.","Late Arrival",0
"2887","2017","Northwest Airlines Inc.","Cancelled / Diverted",0
"2888","2017","Northwest Airlines Inc.","Carrier Delay",0
"2889","2017","Northwest Airlines Inc.","National Avaiation System Delay",0
"2890","2017","Northwest Airlines Inc.","Security Delay",0
"2891","2017","Northwest Airlines Inc.","Weather Delay",0
"2892","2017","Pinnacle Airlines Inc.","Late Arrival",0
"2893","2017","Pinnacle Airlines Inc.","Cancelled / Diverted",0
"2894","2017","Pinnacle Airlines Inc.","On Time",0
"2895","2017","Pinnacle Airlines Inc.","Carrier Delay",0
"2896","2017","Pinnacle Airlines Inc.","National Avaiation System Delay",0
"2897","2017","Pinnacle Airlines Inc.","Security Delay",0
"2898","2017","Pinnacle Airlines Inc.","Weather Delay",0
"2899","2017","SkyWest Airlines Inc.","Carrier Delay",4.6401610727196
"2900","2017","SkyWest Airlines Inc.","On Time",75.274719616062
"2901","2017","SkyWest Airlines Inc.","Late Arrival",8.67768978053327
"2902","2017","SkyWest Airlines Inc.","National Avaiation System Delay",7.01855837856209
"2903","2017","SkyWest Airlines Inc.","Cancelled / Diverted",3.60456853314658
"2904","2017","SkyWest Airlines Inc.","Weather Delay",0.75823643909824
"2905","2017","SkyWest Airlines Inc.","Security Delay",0.0260146860420808
"2906","2017","Southwest Airlines Co.","On Time",78.2509359983491
"2907","2017","Southwest Airlines Co.","Late Arrival",9.3477000481511
